id,type,title,director,cast,country,date_added,release_year,rating,duration_int,duration_type,listed_in,description,score
as81,Movie,Woman Of Desire,Robert Ginty,"Jeff Fahey, Bo Derek",,,1994,R,99,min,"Drama, Suspense","a yacht captain, jack lynch, is accused of murdering his boss and raping the victim's wife, christina ford. nothing is how it first appears. jack seeks the help of veteran attorney walter j. hill to help prove his innocence.",74
as82,Movie,Woke Up Like This,John Elbert Ferrer,"Vhong Navarro, Lovi Poe",,,2017,13+,104,min,Comedy,"a story about nando, who's a dutiful son and breadwinner to his family, and sabrina, a rich kid and one of the top models in the country. while both prepare for their biggest breaks, these two strangers wake up one day in an extraordinary circumstance, switching bodies with each other. philippines tagalog movie.",43
as83,Movie,"Wizard of Loneliness, The",Jenny Bowen,"Lukas Haas, Lea Thompson",,,1988,PG-13,111,min,Drama,"twelve year old wendell is a confirmed cynic, sent to his grandparents vermont farm during world war ii. his only desire is to steal enough money to run away, until his loving grandparents, and young aunt sybil involve him in their lives.",46
as84,Movie,Within Our Gates,Oscar Micheaux,"Evelyn Preer, Flo Clements",,,1920,13+,78,min,Drama,"abandoned by her fiance, an educated negro woman with a shocking past dedicates herself to helping a near bankrupt school for impoverished negro youths.",81
as85,TV Show,Wishenpoof,,"Addison Holley, Hope Cassandra, Scott McCord, Katie Griffin, Ethan Tavares, Devan Cohen, Roanna Cochrane, Millie Davis, Jason Priestley, Saara Chaudry, Kyle Lomas, Ava Priestley, Johnny Orlando, Kathy Laskey, Matthew MacFadzean, TJ McGibbon, Elizabeth Hanna, Caissie Levy, Ava Close, Nissae Isen, Jeff Geddis, Kristin Fairlie",United States,,2019,ALL,4,Season,Kids,"bianca is just like any other little girl, except for one teensy little thing.  bianca has wish magic, so she can make wishes come true! whether she’s at home in wish world, at the willow tree with her fairy friends, or at school with her non-fairy friends, bianca and her hilarious teddy bear sidekick bob navigate day-to-day problems.",64
as86,TV Show,Wisconsin Unexplained,,Michael Butt,,,2018,16+,1,Season,TV Shows,"wisconsin is home to the strange and unusual. ufo's aliens, ghosts, spiritual encounters, demons, monsters. wisconsin is a land of all of these legends. wisconsin unexplained will share the stories of eye witnesses who lived through the unexplained.",48
as87,TV Show,Wipeout Canada,,"Ennis Esmer, Jonathan Torrens, Jessica Phillips",,,2011,ALL,1,Season,"Comedy, Documentary, Unscripted","daring canadian contestants are in pursuit of cash prizes on an extreme obstacle course designed to provide the most spectacular spills, face plants, and splashdowns.",83
as88,TV Show,Wipeout Australia,,"James Brayshaw, Josh Lawson, Kelly Landry",,,2009,7+,1,Season,"Comedy, Documentary, Unscripted","based on the us game show of the same name, the australian wipeout is filmed in argentina, where aussie contestants battle ""the world's biggest obstacle course in order to win aud $20,000."" hosted by actor josh lawson and sports presenter james brayshaw, the series will also feature kelly landry as an on-location reporter.",48
as89,Movie,Winterset,Alfred Santell,"Burgess Meredith, Eduordo Ciannelli",,,1936,NR,77,min,"Action, Drama","immigrant radical bartolomeo romagna is falsely condemned and executed for a payroll robbery. years later, his son mio sets out to find the truth of the crime and to bring to account the gangster trock estrella.",43
as90,Movie,Winds Of The Wasteland,Mack V. Wright,"John Wayne, Phyllis Fraser, Lew Kelly, Douglas Cosgrove, Lane Chandler, Sam Flint, Bob Kortman, Ed Cassidy, Jon Hall, Merrill McCormick, Christian J. Frank, Jack Rockwell, Arthur Millett, Tracy Layne, Yakima Canutt, Horace B. Carpenter, Herman Hack, Henry Hall, Lloyd Ingraham, Jack Ingram, Cliff Lyons, Murdock MacQuarrie, Clyde McClary, Bud McClure, Art Mix, George Morrell, Bud Pope, Francis Walker, Joe Yrigoyen",,,1936,13+,55,min,Western,wayne is the head of a stagecoach company and he and his friend fix up a stagecoach and compete with others for government contracts in the days of the pony express. the duke was beginning to show more polish and confidence in this film and his fans will enjoy the action.,62
as91,Movie,Wind,Carroll Ballard,"Matthew Modine, Jennifer Grey, Cliff Robertson, Jack Thompson, Stellan Skarsgård, Rebecca Miller, Ned Vaughn, James Rebhorn, Ron Palillo",,,1992,PG-13,126,min,"Action, Drama, Sports","will parker loses the americas cup, the worlds biggest sailing prize, to the australians and decides to form his own syndicate to win it back.",38
as92,Movie,William the Conqueror,Frederic Compain,,,,2015,13+,53,min,"Documentary, Special Interest","one of the most powerful rulers in all of european history, william the conqueror, is profiled in this documentary. from his rulership at age eight, to his commanding victory in the battle of hastings, william reinvented the structure of european royalty. from the battlefield to the royal court, william set the stage for the continent's future. this is his story.",29
as93,Movie,William Tecumseh Sherman: Beyond the March to the Sea,Jonathan Chase Cook,Jonathan Chase Cook,,,2019,13+,115,min,"Documentary, Special Interest","soldier, banker, lawyer, professor; william tecumseh sherman was more than a civil war general. sherman voyaged the world, influenced the california gold rush, started banks and louisiana state university. he advised and entertained presidents, and changed the dynamic of war. later he set decades of policy in the american west. few leaders have had such a contentious impact on america as sherman.",21
as94,Movie,William Lee Martin: The Nutcracker - A Christmas Stand-up Comedy Spectacular,Brandon Jones,William Lee Martin,,,2019,16+,55,min,"Arts, Entertainment, and Culture, Comedy","the texas comedian returns with his third television one-hour special talking all things christmas including traditions, the pitfalls of having family over, and finding the ultimate gift in this one-of-a-kind stand-up special.",99
as95,Movie,William Lee Martin: Standing in the Middle,Brandon Jones,William Lee Martin,,,2019,18+,58,min,"Arts, Entertainment, and Culture, Comedy, Special Interest","the middle aged, middle class, texas comedian talks about life, being married, raising his five kids, and surviving in the middle of an america that is always changing.",90
as96,Movie,William and Kate: Into the Future,Alan Scales,"Prince William, Kate Middleton",,,2011,ALL,49,min,"Documentary, International, Special Interest","from student to royal girlfriend and then to modern day princess, kate middleton has made a remarkable journey. in less than a decade, this normal girl from an ordinary background has won her prince charming and become the prospective queen of england.",52
as97,Movie,Wildlike,Frank Hall Green,"Bruce Greenwood, Ella Purnell, Brian Geraghty",,,2021,16+,104,min,"Action, Drama","an unlikely friendship forms in the spectacular alaskan wilderness, giving a runaway girl hope and sanctuary in america's last frontier.",84
as98,Movie,Wildfire 7,Jason Bourque,"Tracey Gold, Alexander Walters",,,2002,G,95,min,"Action, Drama","a female prison inmate is recruited into a special fire fighting program, only to find her expertise is needed sooner than expected",93
as99,TV Show,Wildest Places,,,,,2019,ALL,3,Season,"Documentary, Special Interest","in terms of rainfall, the antarctic is the driest place on earth, yet it holds more than two-thirds of the planet's fresh water. with plunging temperatures and powerful winds, our southernmost land mass is an unrelenting habitat. nevertheless, life persists, and extraordinary creatures answer the call of the seasons. this frozen tundra is the wildest antarctic.",17
as100,Movie,Wilder Napalm,Glenn Gordon Caron,"Debra Winger, Dennis Quaid, Arliss Howard, M. Emmet Walsh, Jim Varney",,,1993,PG-13,109,min,"Comedy, Science Fiction","two brothers with the secret power of starting fires with their minds, reunite after years apart, only to find conflict with their differing lifestyles.",25
as101,TV Show,Wild North,,,,,2014,7+,1,Season,"Documentary, Special Interest","""wild north"" moves through three biotopes; vast forests, rugged coastline and interior highlands shaped by shifting ice ages. these landscapes resonate deep within the scandinavian soul, floating into view like illustrations from shared fairy tales. and so do the iconic animal species that feature strongly in each programme, stirring ancestral memories and reaffirming our connection with the land.",60
as102,TV Show,Wild Kratts,,"Chris Kratt, Martin Kratt, Athena Karkanis, Jonathan Malen, Heather Bambrick, Zachary Bennett, Eva Almos, Cory Doran, Gavin Kratt, Aidan Kratt, Ronan Kratt, Addison Holley, Maya Lowe, Paige Roughely, Emilia McCarthy, Zoe Fraser, Rachel Marcus, Nolan Kratt, Julie Lemieux, Amariah Faulkner, Christian Martyn, Jacob Ewaniuk, Jaclyn Forbes, Ian Hanson, Aiden Kratt, Charles Vandervaart, Jenna Warren",,,2011,TV-Y,1,Season,Kids,"the real-life chris and martin introduce each wild kratts episode with a live action segment that imagines what it would be like to experience a never- before-seen wildlife moment, and asks, ""what if...?"" the kratt brothers transition into animation and the adventure begins, bringing early-elementary school children into the secret lives of extraordinary creatures, many of which have never been animated before - including proboscis monkeys, draco lizards and caracals!",67
as103,Movie,Wild Geese,Andrew V. McLaglen,"Richard Burton, Roger Moore, Richard Harris",,,2012,18+,135,min,Action,"screen legends richard burton, roger moore and richard harris star as a team of aging mercenaries hired by a wealthy industrialist for one final mission: recruit and train a squad of desperate commandos, parachute into an unstable african nation, snatch its deposed president from a maximum security army prison, escape via the military-controlled airport, and massacre anyone who gets in their way.",77
as104,Movie,Wild Colombia Revealed,Mike Slee,,,,2016,7+,91,min,"Documentary, Special Interest","nestled at the top of south america, colombia is a dream for ecologists everywhere. filmed at over 85 locations with 150 hours of footage, this ambitious natural history feature showcases 38 different species from 20 documented ecosystems. from jaguars in the shadows hunting their prey to the silver arowana fish mouth-brooding its young, this film reveals the wonder and majesty of colombia.",48
as105,TV Show,Wild Boys,,"Daniel MacPherson, Michael Dorman, Alexander England, Zoe Ventoura, Anna Hutchison, Jeremy Sims, Nathaniel Dean, David Field, Caroline Brazier, Krew Boylan",,,2011,13+,1,Season,"Drama, Western","wild boys is an australian television period drama series set in australia 1860s, in and around the fictional town of hopetoun. the show follows a gang of bushrangers as they stage hold-ups determined to keep ahead of the troopers or wind up at the end of a noose.",29
